id,date,route_id,origin,destination,cargo_type,freight_rate_usd_per_ton,bunker_fuel_price_usd,cargo_demand_index,vessel_availability_index,port_congestion_days,created_at,target_rate_30d,rate_lag_1,rate_lag_7,rate_lag_14,rate_roll_7_mean,rate_roll_14_mean,rate_roll_7_std,demand_vessel_ratio,fuel_price_lag_1,month,month_sin,month_cos
278,2025-06-13,1,"Paradip, India","Qingdao, China",Iron Ore,45.86,614.53,111.5,87.4,5.3,2026-09-09 06:56:12.007816+00:00,39.32,38.68,42.05,40.36,42.24857142857143,41.10214285714286,2.439162619776283,1.2757435611277388,613.65,6,1.2246467991473532e-16,-1.0
279,2025-06-14,1,"Paradip, India","Qingdao, China",Iron Ore,38.98,617.8,99.2,111.3,2.4,2026-09-09 06:56:12.007816+00:00,42.71,45.86,40.84,37.47,41.98285714285714,41.209999999999994,2.7050059413718146,0.8912847357336267,614.53,6,1.2246467991473532e-16,-1.0
280,2025-06-15,1,"Paradip, India","Qingdao, China",Iron Ore,38.92,620.75,94.1,104.4,3.8,2026-09-09 06:56:12.007816+00:00,46.43,38.98,41.21,36.86,41.65571428571429,41.357142857142854,2.9421356027147434,0.9013409098332461,617.8,6,1.2246467991473532e-16,-1.0
281,2025-06-16,1,"Paradip, India","Qingdao, China",Iron Ore,39.35,623.56,102.7,95.1,1.1,2026-09-09 06:56:12.007816+00:00,40.99,38.92,44.63,42.25,40.901428571428575,41.15,2.7210379672190377,1.0799157644673225,620.75,6,1.2246467991473532e-16,-1.0
282,2025-06-17,1,"Paradip, India","Qingdao, China",Iron Ore,40.68,626.56,89.0,90.3,1.8,2026-09-09 06:56:12.007816+00:00,42.15,39.35,41.49,40.86,40.785714285714285,41.137142857142855,2.7090333893774403,0.9856034345954114,623.56,6,1.2246467991473532e-16,-1.0
283,2025-06-18,1,"Paradip, India","Qingdao, China",Iron Ore,39.72,630.39,103.9,106.8,1.2,2026-09-09 06:56:12.007816+00:00,37.65,40.68,43.03,42.58,40.31285714285714,40.932857142857145,2.5353153274344034,0.9728463508570833,626.56,6,1.2246467991473532e-16,-1.0
284,2025-06-19,1,"Paradip, India","Qingdao, China",Iron Ore,40.13,626.95,88.0,93.9,3.5,2026-09-09 06:56:12.007816+00:00,40.9,39.72,38.68,37.62,40.519999999999996,41.112142857142864,2.4369995212692666,0.9371670993432268,630.39,6,1.2246467991473532e-16,-1.0
285,2025-06-20,1,"Paradip, India","Qingdao, China",Iron Ore,39.93,630.22,101.7,114.1,3.2,2026-09-09 06:56:12.007816+00:00,40.51,40.13,45.86,42.05,39.67285714285715,40.96071428571428,0.6380625435832593,0.8913233224081225,626.95,6,1.2246467991473532e-16,-1.0
286,2025-06-21,1,"Paradip, India","Qingdao, China",Iron Ore,39.99,627.82,103.5,111.5,1.3,2026-09-09 06:56:12.007816+00:00,40.15,39.93,38.98,40.84,39.817142857142855,40.9,0.5653233377374204,0.928251037825019,630.22,6,1.2246467991473532e-16,-1.0
287,2025-06-22,1,"Paradip, India","Qingdao, China",Iron Ore,43.16,624.61,101.8,89.1,1.7,2026-09-09 06:56:12.007816+00:00,40.54,39.99,38.92,41.21,40.42285714285714,41.03928571428571,1.2727360853127117,1.1425363476390182,627.82,6,1.2246467991473532e-16,-1.0
288,2025-06-23,1,"Paradip, India","Qingdao, China",Iron Ore,43.48,622.91,90.2,93.7,5.3,2026-09-09 06:56:12.007816+00:00,40.48,43.16,39.35,44.63,41.01285714285715,40.957142857142856,1.6061103561680772,0.962646642193528,624.61,6,1.2246467991473532e-16,-1.0
289,2025-06-24,1,"Paradip, India","Qingdao, China",Iron Ore,43.18,623.22,115.0,108.1,4.9,2026-09-09 06:56:12.007816+00:00,40.88,43.48,40.68,41.49,41.37,41.07785714285715,1.7874749415492432,1.0638296888224155,622.91,6,1.2246467991473532e-16,-1.0
290,2025-06-25,1,"Paradip, India","Qingdao, China",Iron Ore,40.64,626.7,103.1,114.8,4.2,2026-09-09 06:56:12.007816+00:00,41.52,43.18,39.72,43.03,41.50142857142857,40.90714285714286,1.676299779985886,0.8980835454631058,623.22,6,1.2246467991473532e-16,-1.0
291,2025-06-26,1,"Paradip, India","Qingdao, China",Iron Ore,41.84,627.09,113.9,110.4,3.4,2026-09-09 06:56:12.007816+00:00,36.69,40.64,40.13,38.68,41.74571428571429,41.13285714285714,1.5639677867830173,1.0317028050993835,626.7,6,1.2246467991473532e-16,-1.0
292,2025-06-27,1,"Paradip, India","Qingdao, China",Iron Ore,41.17,623.57,101.2,102.8,3.9,2026-09-09 06:56:12.007816+00:00,43.23,41.84,39.93,45.86,41.92285714285714,40.79785714285714,1.3838920271671624,0.9844357019031419,627.09,6,1.2246467991473532e-16,-1.0
293,2025-06-28,1,"Paradip, India","Qingdao, China",Iron Ore,39.35,620.58,107.8,112.4,3.3,2026-09-09 06:56:12.007816+00:00,41.76,41.17,39.99,38.98,41.83142857142857,40.82428571428572,1.544672873366396,0.9590746477691594,623.57,6,1.2246467991473532e-16,-1.0
294,2025-06-29,1,"Paradip, India","Qingdao, China",Iron Ore,41.2,622.34,112.9,104.4,2.1,2026-09-09 06:56:12.007816+00:00,45.59,39.35,43.16,38.92,41.55142857142857,40.98714285714285,1.4376419184602451,1.081417520937019,620.58,6,1.2246467991473532e-16,-1.0
295,2025-06-30,1,"Paradip, India","Qingdao, China",Iron Ore,40.73,622.24,90.6,86.4,1.6,2026-09-09 06:56:12.007816+00:00,42.1,41.2,43.48,39.35,41.15857142857143,41.08571428571428,1.1744421168002013,1.0486109897440983,622.34,6,1.2246467991473532e-16,-1.0
296,2025-07-01,1,"Paradip, India","Qingdao, China",Iron Ore,41.98,621.82,98.2,103.6,5.4,2026-09-09 06:56:12.007816+00:00,40.27,40.73,43.18,40.68,40.98714285714285,41.17857142857143,0.8811680559672087,0.9478763563825912,622.24,7,-0.4999999999999997,-0.8660254037844388
297,2025-07-02,1,"Paradip, India","Qingdao, China",Iron Ore,44.16,624.43,105.5,90.4,3.2,2026-09-09 06:56:12.007816+00:00,44.94,41.98,40.64,39.72,41.49,41.49571428571428,1.4626004239025006,1.1670352691332666,621.82,7,-0.4999999999999997,-0.8660254037844388
298,2025-07-03,1,"Paradip, India","Qingdao, China",Iron Ore,41.65,623.98,111.1,89.8,1.3,2026-09-09 06:56:12.007816+00:00,41.39,44.16,41.84,40.13,41.462857142857146,41.60428571428571,1.45677399626375,1.237193626147703,624.43,7,-0.4999999999999997,-0.8660254037844388
299,2025-07-04,1,"Paradip, India","Qingdao, China",Iron Ore,45.0,627.14,112.0,89.5,5.3,2026-09-09 06:56:12.007816+00:00,43.5,41.65,41.17,39.93,42.01,41.96642857142857,1.960578146023852,1.2513965082238538,623.98,7,-0.4999999999999997,-0.8660254037844388
300,2025-07-05,1,"Paradip, India","Qingdao, China",Iron Ore,37.23,627.8,88.8,106.3,2.9,2026-09-09 06:56:12.007816+00:00,42.08,45.0,39.35,39.99,41.707142857142856,41.769285714285715,2.523025394810143,0.8353715112538559,627.14,7,-0.4999999999999997,-0.8660254037844388
301,2025-07-06,1,"Paradip, India","Qingdao, China",Iron Ore,37.55,629.87,89.1,102.6,1.6,2026-09-09 06:56:12.007816+00:00,39.95,37.23,41.2,43.16,41.18571428571429,41.368571428571435,2.980921877221054,0.868420967990159,627.8,7,-0.4999999999999997,-0.8660254037844388
302,2025-07-07,1,"Paradip, India","Qingdao, China",Iron Ore,41.17,630.67,89.3,85.3,2.4,2026-09-09 06:56:12.007816+00:00,41.77,37.55,40.73,43.48,41.24857142857143,41.20357142857143,2.9743426644746442,1.0468931949714895,629.87,7,-0.4999999999999997,-0.8660254037844388
303,2025-07-08,1,"Paradip, India","Qingdao, China",Iron Ore,44.46,628.69,104.5,92.8,4.8,2026-09-09 06:56:12.007816+00:00,43.88,41.17,41.98,43.18,41.60285714285714,41.295,3.2140302543987094,1.1260774648623422,630.67,7,-0.4999999999999997,-0.8660254037844388
304,2025-07-09,1,"Paradip, India","Qingdao, China",Iron Ore,40.26,632.76,90.0,90.1,1.4,2026-09-09 06:56:12.007816+00:00,39.28,44.46,44.16,40.64,41.04571428571428,41.267857142857146,3.0296141511357186,0.9988900112219744,628.69,7,-0.4999999999999997,-0.8660254037844388
305,2025-07-10,1,"Paradip, India","Qingdao, China",Iron Ore,38.77,629.25,91.8,96.1,2.0,2026-09-09 06:56:12.007816+00:00,43.4,40.26,41.65,41.84,40.63428571428572,41.04857142857143,3.127836617338236,0.9552548433657811,632.76,7,-0.4999999999999997,-0.8660254037844388
306,2025-07-11,1,"Paradip, India","Qingdao, China",Iron Ore,42.36,628.1,108.3,111.1,3.4,2026-09-09 06:56:12.007816+00:00,37.9,38.77,45.0,41.17,40.25714285714286,41.13357142857143,2.633854680158068,0.9747973920074354,629.25,7,-0.4999999999999997,-0.8660254037844388
307,2025-07-12,1,"Paradip, India","Qingdao, China",Iron Ore,40.78,628.8,101.3,91.5,1.6,2026-09-09 06:56:12.007816+00:00,44.91,42.36,37.23,39.35,40.76428571428572,41.23571428571428,2.270556885750395,1.1071037041416716,628.1,7,-0.4999999999999997,-0.8660254037844388
308,2025-07-13,1,"Paradip, India","Qingdao, China",Iron Ore,39.32,624.87,88.4,102.3,2.3,2026-09-09 06:56:12.007816+00:00,41.79,40.78,37.55,41.2,41.01714285714286,41.10142857142858,1.925242099803825,0.8641250377199378,628.8,7,-0.4999999999999997,-0.8660254037844388
309,2025-07-14,1,"Paradip, India","Qingdao, China",Iron Ore,42.71,624.06,109.7,104.8,3.9,2026-09-09 06:56:12.007816+00:00,39.95,39.32,41.17,40.73,41.237142857142864,41.24285714285714,2.030720022436294,1.0467556253095778,624.87,7,-0.4999999999999997,-0.8660254037844388
310,2025-07-15,1,"Paradip, India","Qingdao, China",Iron Ore,46.43,623.53,103.6,87.9,5.2,2026-09-09 06:56:12.007816+00:00,40.2,42.71,44.46,41.98,41.51857142857143,41.56071428571429,2.606641700038719,1.1786119250725908,624.06,7,-0.4999999999999997,-0.8660254037844388
311,2025-07-16,1,"Paradip, India","Qingdao, China",Iron Ore,40.99,626.79,97.3,90.5,1.9,2026-09-09 06:56:12.007816+00:00,40.67,46.43,40.26,44.16,41.62285714285714,41.33428571428572,2.5621196581847836,1.075138002747182,623.53,7,-0.4999999999999997,-0.8660254037844388
312,2025-07-17,1,"Paradip, India","Qingdao, China",Iron Ore,42.15,622.92,98.6,95.9,3.1,2026-09-09 06:56:12.007816+00:00,37.69,40.99,38.77,41.65,42.105714285714285,41.370000000000005,2.2321055615931127,1.028154220213324,626.79,7,-0.4999999999999997,-0.8660254037844388
313,2025-07-18,1,"Paradip, India","Qingdao, China",Iron Ore,37.65,622.17,87.2,110.8,4.8,2026-09-09 06:56:12.007816+00:00,40.31,42.15,42.36,45.0,41.432857142857145,40.845000000000006,2.784281560748413,0.787003539079103,622.92,7,-0.4999999999999997,-0.8660254037844388
314,2025-07-19,1,"Paradip, India","Qingdao, China",Iron Ore,40.9,618.43,88.2,100.3,4.9,2026-09-09 06:56:12.007816+00:00,45.58,37.65,40.78,37.23,41.449999999999996,41.107142857142854,2.7799580332563423,0.8793618265840651,622.17,7,-0.4999999999999997,-0.8660254037844388
315,2025-07-20,1,"Paradip, India","Qingdao, China",Iron Ore,40.51,618.47,91.0,88.9,3.9,2026-09-09 06:56:12.007816+00:00,40.39,40.9,39.32,37.55,41.620000000000005,41.318571428571424,2.6618727743200723,1.0236219321010198,618.43,7,-0.4999999999999997,-0.8660254037844388
316,2025-07-21,1,"Paradip, India","Qingdao, China",Iron Ore,40.15,622.53,91.8,103.4,2.8,2026-09-09 06:56:12.007816+00:00,40.2,40.51,42.71,41.17,41.25428571428571,41.24571428571429,2.6630174435706864,0.8878142274841172,618.47,7,-0.4999999999999997,-0.8660254037844388
317,2025-07-22,1,"Paradip, India","Qingdao, China",Iron Ore,40.54,623.55,91.1,95.9,3.8,2026-09-09 06:56:12.007816+00:00,39.56,40.15,46.43,44.46,40.41285714285714,40.965714285714284,1.3733258205989716,0.9499477633005459,622.53,7,-0.4999999999999997,-0.8660254037844388
318,2025-07-23,1,"Paradip, India","Qingdao, China",Iron Ore,40.48,625.11,105.2,103.8,3.4,2026-09-09 06:56:12.007816+00:00,36.28,40.54,40.99,40.26,40.339999999999996,40.98142857142857,1.3509502828256525,1.013487378276746,623.55,7,-0.4999999999999997,-0.8660254037844388
319,2025-07-24,1,"Paradip, India","Qingdao, China",Iron Ore,40.88,622.03,100.3,105.4,2.1,2026-09-09 06:56:12.007816+00:00,41.58,40.48,42.15,38.77,40.15857142857143,41.13214285714286,1.1354504036054174,0.9516128129399607,625.11,7,-0.4999999999999997,-0.8660254037844388
320,2025-07-25,1,"Paradip, India","Qingdao, China",Iron Ore,41.52,619.44,98.5,109.5,4.9,2026-09-09 06:56:12.007816+00:00,37.13,40.88,37.65,42.36,40.71142857142858,41.07214285714286,0.43903031677502424,0.8995432968453609,622.03,7,-0.4999999999999997,-0.8660254037844388
321,2025-07-26,1,"Paradip, India","Qingdao, China",Iron Ore,36.69,618.66,101.3,112.8,1.5,2026-09-09 06:56:12.007816+00:00,39.88,41.52,40.9,40.78,40.11,40.779999999999994,1.5684812186741137,0.8980495657757477,619.44,7,-0.4999999999999997,-0.8660254037844388
322,2025-07-27,1,"Paradip, India","Qingdao, China",Iron Ore,43.23,617.45,100.9,88.1,2.9,2026-09-09 06:56:12.007816+00:00,41.31,36.69,40.51,39.32,40.49857142857143,41.05928571428571,1.9696990342979535,1.145289313815061,618.66,7,-0.4999999999999997,-0.8660254037844388
323,2025-07-28,1,"Paradip, India","Qingdao, China",Iron Ore,41.76,613.5,112.6,109.5,2.5,2026-09-09 06:56:12.007816+00:00,41.24,43.23,40.15,42.71,40.728571428571435,40.99142857142857,2.0156754746356293,1.0283104083734786,617.45,7,-0.4999999999999997,-0.8660254037844388
324,2025-07-29,1,"Paradip, India","Qingdao, China",Iron Ore,45.59,615.13,99.4,88.2,5.2,2026-09-09 06:56:12.007816+00:00,42.13,41.76,40.54,46.43,41.449999999999996,40.93142857142857,2.718222458396869,1.1269839992081634,613.5,7,-0.4999999999999997,-0.8660254037844388
325,2025-07-30,1,"Paradip, India","Qingdao, China",Iron Ore,42.1,615.45,113.3,94.8,1.5,2026-09-09 06:56:12.007816+00:00,36.01,45.59,40.48,40.99,41.68142857142857,41.010714285714286,2.6906964932982214,1.1951475532544775,615.13,7,-0.4999999999999997,-0.8660254037844388
326,2025-07-31,1,"Paradip, India","Qingdao, China",Iron Ore,40.27,612.11,97.5,104.1,2.6,2026-09-09 06:56:12.007816+00:00,43.63,42.1,40.88,42.15,41.59428571428571,40.87642857142857,2.730560730831975,0.9365993336600064,615.45,7,-0.4999999999999997,-0.8660254037844388
327,2025-08-01,1,"Paradip, India","Qingdao, China",Iron Ore,44.94,612.81,107.7,96.0,4.6,2026-09-09 06:56:12.007816+00:00,39.33,40.27,41.52,37.65,42.08285714285715,41.39714285714285,3.007023524382559,1.121874883138033,612.11,8,-0.8660254037844385,-0.5000000000000004
328,2025-08-02,1,"Paradip, India","Qingdao, China",Iron Ore,41.39,611.03,85.9,95.3,4.6,2026-09-09 06:56:12.007816+00:00,37.79,44.94,36.69,40.9,42.75428571428572,41.432142857142864,1.9362580504919036,0.9013640187445942,612.81,8,-0.8660254037844385,-0.5000000000000004
329,2025-08-03,1,"Paradip, India","Qingdao, China",Iron Ore,43.5,607.35,109.4,90.7,2.7,2026-09-09 06:56:12.007816+00:00,45.0,41.39,43.23,40.51,42.792857142857144,41.64571428571429,1.9499548224313479,1.2061740676765085,611.03,8,-0.8660254037844385,-0.5000000000000004
330,2025-08-04,1,"Paradip, India","Qingdao, China",Iron Ore,42.08,609.22,106.6,90.7,2.0,2026-09-09 06:56:12.007816+00:00,41.71,43.5,41.76,40.15,42.83857142857143,41.78357142857143,1.9253002239599935,1.1753030677725393,607.35,8,-0.8660254037844385,-0.5000000000000004
331,2025-08-05,1,"Paradip, India","Qingdao, China",Iron Ore,39.95,608.57,104.8,90.0,1.2,2026-09-09 06:56:12.007816+00:00,37.66,42.08,45.59,40.54,42.03285714285715,41.74142857142857,1.7545152634056624,1.1644443150617427,609.22,8,-0.8660254037844385,-0.5000000000000004
332,2025-08-06,1,"Paradip, India","Qingdao, China",Iron Ore,41.77,611.83,106.5,92.6,2.3,2026-09-09 06:56:12.007816+00:00,43.12,39.95,42.1,40.48,41.98571428571429,41.833571428571425,1.7568424055944463,1.1501078671589777,608.57,8,-0.8660254037844385,-0.5000000000000004
333,2025-08-07,1,"Paradip, India","Qingdao, China",Iron Ore,43.88,611.71,89.8,88.3,5.3,2026-09-09 06:56:12.007816+00:00,43.22,41.77,40.27,40.88,42.50142857142857,42.04785714285714,1.698130624848141,1.0169874272947421,611.83,8,-0.8660254037844385,-0.5000000000000004
334,2025-08-08,1,"Paradip, India","Qingdao, China",Iron Ore,39.28,610.78,98.3,111.5,3.7,2026-09-09 06:56:12.007816+00:00,39.05,43.88,44.94,41.52,41.69285714285714,41.887857142857136,1.6909732334339855,0.8816142707072403,611.71,8,-0.8660254037844385,-0.5000000000000004
335,2025-08-09,1,"Paradip, India","Qingdao, China",Iron Ore,43.4,614.6,111.9,100.5,4.2,2026-09-09 06:56:12.007816+00:00,39.44,39.28,41.39,36.69,41.980000000000004,42.367142857142866,1.7982306118329139,1.1134327250315696,610.78,8,-0.8660254037844385,-0.5000000000000004
336,2025-08-10,1,"Paradip, India","Qingdao, China",Iron Ore,37.9,612.29,91.6,114.5,3.4,2026-09-09 06:56:12.007816+00:00,39.42,43.4,43.5,43.23,41.18,41.986428571428576,2.2082345889872843,0.7999999301310105,614.6,8,-0.8660254037844385,-0.5000000000000004
337,2025-08-11,1,"Paradip, India","Qingdao, China",Iron Ore,44.91,615.01,111.4,96.9,4.6,2026-09-09 06:56:12.007816+00:00,43.54,37.9,42.08,41.76,41.58428571428572,42.21142857142858,2.6209594753502596,1.1496386842478137,612.29,8,-0.8660254037844385,-0.5000000000000004
338,2025-08-12,1,"Paradip, India","Qingdao, China",Iron Ore,41.79,615.61,95.2,109.0,4.9,2026-09-09 06:56:12.007816+00:00,40.83,44.91,39.95,45.59,41.847142857142856,41.94,2.52006424710234,0.873394415284916,615.01,8,-0.8660254037844385,-0.5000000000000004
339,2025-08-13,1,"Paradip, India","Qingdao, China",Iron Ore,39.95,615.49,95.1,105.9,3.4,2026-09-09 06:56:12.007816+00:00,41.84,41.79,41.77,42.1,41.58714285714286,41.78642857142857,2.621206556058401,0.8980169123685634,615.61,8,-0.8660254037844385,-0.5000000000000004
340,2025-08-14,1,"Paradip, India","Qingdao, China",Iron Ore,40.2,617.12,107.8,109.1,2.7,2026-09-09 06:56:12.007816+00:00,40.91,39.95,43.88,40.27,41.06142857142857,41.78142857142858,2.4480157173475843,0.9880842357393002,615.49,8,-0.8660254037844385,-0.5000000000000004
341,2025-08-15,1,"Paradip, India","Qingdao, China",Iron Ore,40.67,614.0,91.0,87.0,2.2,2026-09-09 06:56:12.007816+00:00,43.0,40.2,39.28,44.94,41.26,41.47642857142857,2.333109513074731,1.045976891267024,617.12,8,-0.8660254037844385,-0.5000000000000004
342,2025-08-16,1,"Paradip, India","Qingdao, China",Iron Ore,37.69,611.2,87.0,111.3,4.8,2026-09-09 06:56:12.007816+00:00,41.3,40.67,43.4,41.39,40.44428571428572,41.21214285714285,2.455197596548033,0.7816710887986443,614.0,8,-0.8660254037844385,-0.5000000000000004
343,2025-08-17,1,"Paradip, India","Qingdao, China",Iron Ore,40.31,608.76,89.2,91.8,4.2,2026-09-09 06:56:12.007816+00:00,41.48,37.69,37.9,43.5,40.78857142857142,40.98428571428571,2.194040629914179,0.9716774540656369,611.2,8,-0.8660254037844385,-0.5000000000000004
344,2025-08-18,1,"Paradip, India","Qingdao, China",Iron Ore,45.58,608.34,111.7,87.2,5.2,2026-09-09 06:56:12.007816+00:00,43.05,40.31,44.91,42.08,40.88428571428572,41.23428571428572,2.4079857221535064,1.2809631558528491,608.76,8,-0.8660254037844385,-0.5000000000000004
345,2025-08-19,1,"Paradip, India","Qingdao, China",Iron Ore,40.39,611.69,108.3,107.8,3.3,2026-09-09 06:56:12.007816+00:00,43.13,45.58,41.79,39.95,40.684285714285714,41.26571428571429,2.3781775735694164,1.0046381257293018,608.34,8,-0.8660254037844385,-0.5000000000000004
346,2025-08-20,1,"Paradip, India","Qingdao, China",Iron Ore,40.2,614.29,85.2,95.3,2.9,2026-09-09 06:56:12.007816+00:00,40.78,40.39,39.95,41.77,40.720000000000006,41.153571428571425,2.3671642669376802,0.8940187939119839,611.69,8,-0.8660254037844385,-0.5000000000000004
347,2025-08-21,1,"Paradip, India","Qingdao, China",Iron Ore,39.56,614.42,87.7,102.1,3.7,2026-09-09 06:56:12.007816+00:00,42.07,40.2,40.2,43.88,40.62857142857143,40.845000000000006,2.402688969824068,0.858961718025297,614.29,8,-0.8660254037844385,-0.5000000000000004
348,2025-08-22,1,"Paradip, India","Qingdao, China",Iron Ore,36.28,615.9,89.8,114.2,2.6,2026-09-09 06:56:12.007816+00:00,42.09,39.56,40.67,39.28,40.00142857142857,40.63071428571429,2.9095442287491857,0.7863396859597472,614.42,8,-0.8660254037844385,-0.5000000000000004
349,2025-08-23,1,"Paradip, India","Qingdao, China",Iron Ore,41.58,616.2,110.3,110.9,2.2,2026-09-09 06:56:12.007816+00:00,37.5,36.28,37.69,43.4,40.55714285714286,40.50071428571429,2.762249773196438,0.9945896307854254,615.9,8,-0.8660254037844385,-0.5000000000000004
350,2025-08-24,1,"Paradip, India","Qingdao, China",Iron Ore,37.13,618.07,93.9,110.0,1.8,2026-09-09 06:56:12.007816+00:00,40.65,41.58,40.31,37.9,40.10285714285715,40.44571428571429,3.0555889464265085,0.853636286033065,616.2,8,-0.8660254037844385,-0.5000000000000004
351,2025-08-25,1,"Paradip, India","Qingdao, China",Iron Ore,39.88,614.82,101.9,106.2,2.5,2026-09-09 06:56:12.007816+00:00,41.56,37.13,45.58,44.91,39.28857142857144,40.08642857142858,1.8898362236927204,0.9595102674660765,618.07,8,-0.8660254037844385,-0.5000000000000004
352,2025-08-26,1,"Paradip, India","Qingdao, China",Iron Ore,41.31,612.11,113.0,91.6,1.4,2026-09-09 06:56:12.007816+00:00,40.94,39.88,40.39,41.79,39.42,40.05214285714286,2.007527500849453,1.2336243194733276,614.82,8,-0.8660254037844385,-0.5000000000000004
353,2025-08-27,1,"Paradip, India","Qingdao, China",Iron Ore,41.24,613.96,103.5,101.1,2.4,2026-09-09 06:56:12.007816+00:00,42.73,41.31,40.2,39.95,39.56857142857143,40.144285714285715,2.110706268617476,1.023738771143544,612.11,8,-0.8660254037844385,-0.5000000000000004
354,2025-08-28,1,"Paradip, India","Qingdao, China",Iron Ore,42.13,613.79,114.3,89.0,1.7,2026-09-09 06:56:12.007816+00:00,42.87,41.24,39.56,40.2,39.93571428571429,40.28214285714285,2.321916285763835,1.2842695186214024,613.96,8,-0.8660254037844385,-0.5000000000000004
355,2025-08-29,1,"Paradip, India","Qingdao, China",Iron Ore,36.01,612.26,86.4,100.4,1.3,2026-09-09 06:56:12.007816+00:00,39.57,42.13,36.28,40.67,39.89714285714286,39.949285714285715,2.393893023826233,0.8605576832113861,613.79,8,-0.8660254037844385,-0.5000000000000004
356,2025-08-30,1,"Paradip, India","Qingdao, China",Iron Ore,43.63,614.86,100.0,85.5,4.8,2026-09-09 06:56:12.007816+00:00,40.64,36.01,41.58,37.69,40.19,40.37357142857143,2.7351477717544577,1.1695905064806424,612.26,8,-0.8660254037844385,-0.5000000000000004
